block,plot,year,timepoint,site,taxa,cover,date,note_cover
2,18,2021,Late,Sandhills,Vaccinium_tenellum,12,9/23/2021,
2,18,2022,Early,Sandhills,Aristida_stricta,22,4/28/2022,
2,18,2022,Early,Sandhills,Bare_ground,1,4/28/2022,
2,18,2022,Early,Sandhills,Chrysopsis_mariana,1,4/28/2022,
2,18,2022,Early,Sandhills,Dichanthelium_commutatum,6,4/28/2022,
2,18,2022,Early,Sandhills,Euphorbia_spp,6,4/28/2022,most likely Euphorbia_curtisii
2,18,2022,Early,Sandhills,Liatris_cokeri,4,4/28/2022,
2,18,2022,Early,Sandhills,Litter,80,4/28/2022,
2,18,2022,Early,Sandhills,Overstory,20,4/28/2022,
2,18,2022,Early,Sandhills,Pinus_palustris,3,4/28/2022,grass stage
2,18,2022,Early,Sandhills,Pityopsis_aspera,6,4/28/2022,
2,18,2022,Early,Sandhills,Pteridium_aquilinum,25,4/28/2022,
2,18,2022,Early,Sandhills,Quercus_incana,3,4/28/2022,
2,18,2022,Early,Sandhills,Quercus_marilandica,10,4/28/2022,
2,18,2022,Early,Sandhills,Rhus_copallinum,4,4/28/2022,
2,18,2022,Early,Sandhills,Robinia_hispida_nana,9,4/28/2022,
2,18,2022,Late,Sandhills,Aristida_stricta,33,9/15/2022,
2,18,2022,Late,Sandhills,Bare_ground,2,9/15/2022,
2,18,2022,Late,Sandhills,Chrysopsis_mariana,2,9/15/2022,
2,18,2022,Late,Sandhills,Dichanthelium_commutatum,4,9/15/2022,
2,18,2022,Late,Sandhills,Diospyros_virginiana,10,9/15/2022,
2,18,2022,Late,Sandhills,Galactia_erecta,1,9/15/2022,
2,18,2022,Late,Sandhills,Hypoxis_wrightii,3,9/15/2022,
2,18,2022,Late,Sandhills,Litter,70,9/15/2022,
2,18,2022,Late,Sandhills,Overstory,15,9/15/2022,
2,18,2022,Late,Sandhills,Pinus_palustris,7,9/15/2022,
2,18,2022,Late,Sandhills,Pityopsis_aspera,3,9/15/2022,
2,18,2022,Late,Sandhills,Pteridium_aquilinum,3,9/15/2022,
2,18,2022,Late,Sandhills,Quercus_incana,6,9/15/2022,
2,18,2022,Late,Sandhills,Quercus_marilandica,15,9/15/2022,
2,18,2022,Late,Sandhills,Rhus_copallinum,66,9/15/2022,
2,18,2022,Late,Sandhills,Robinia_hispida_nana,3,9/15/2022,
2,18,2022,Late,Sandhills,Seymeria_cassioides,18,9/15/2022,
2,18,2022,Late,Sandhills,Vaccinium_tenellum,13,9/15/2022,
2,18,2023,Early,Sandhills,Aristida_stricta,24,4/17/2023,
2,18,2023,Early,Sandhills,Bare_ground,1,4/17/2023,
2,18,2023,Early,Sandhills,Chrysopsis_mariana,1,4/17/2023,
2,18,2023,Early,Sandhills,Dichanthelium_commutatum,2,4/17/2023,
2,18,2023,Early,Sandhills,Euphorbia_spp,3,4/17/2023,most likely Euphorbia_curtisii
2,18,2023,Early,Sandhills,Liatris_cokeri,3,4/17/2023,
2,18,2023,Early,Sandhills,Litter,93,4/17/2023,
2,18,2023,Early,Sandhills,Overstory,35,4/17/2023,
2,18,2023,Early,Sandhills,Pinus_palustris,4,4/17/2023,grass stage
2,18,2023,Early,Sandhills,Pityopsis_aspera,3,4/17/2023,
2,18,2023,Early,Sandhills,Pteridium_aquilinum,45,4/17/2023,
2,18,2023,Early,Sandhills,Quercus_marilandica,8,4/17/2023,
2,18,2023,Early,Sandhills,Robinia_hispida_nana,2,4/17/2023,
2,18,2023,Early,Sandhills,Vaccinium_tenellum,17,4/17/2023,
2,18,2023,Late,Sandhills,Aristida_stricta,35,9/14/2023,
2,18,2023,Late,Sandhills,Bare_ground,2,9/14/2023,
2,18,2023,Late,Sandhills,Dichanthelium_commutatum,2,9/14/2023,
2,18,2023,Late,Sandhills,Diospyros_virginiana,4,9/14/2023,
2,18,2023,Late,Sandhills,Liatris_cokeri,4,9/14/2023,
2,18,2023,Late,Sandhills,Litter,85,9/14/2023,
2,18,2023,Late,Sandhills,Overstory,35,9/14/2023,
2,18,2023,Late,Sandhills,Pinus_palustris,7,9/14/2023,grass stage
2,18,2023,Late,Sandhills,Pityopsis_aspera,1,9/14/2023,
2,18,2023,Late,Sandhills,Pteridium_aquilinum,2,9/14/2023,
2,18,2023,Late,Sandhills,Quercus_marilandica,20,9/14/2023,
2,18,2023,Late,Sandhills,Rhus_copallinum,33,9/14/2023,
2,18,2023,Late,Sandhills,Robinia_hispida_nana,6,9/14/2023,
2,18,2023,Late,Sandhills,Vaccinium_tenellum,24,9/14/2023,
2,19,2019,Early,Sandhills,Aristida_stricta,18,7/17/2019,
2,19,2019,Early,Sandhills,Chrysopsis_mariana,4,7/17/2019,
2,19,2019,Early,Sandhills,Desmodium_rotundifolium,7,7/17/2019,
2,19,2019,Early,Sandhills,Dichanthelium_acuminatum,1,7/17/2019,
2,19,2019,Early,Sandhills,Dichanthelium_laxiflorum,1,7/17/2019,
2,19,2019,Early,Sandhills,Euphorbia_spp,14,7/17/2019,most likely Euphorbia_pubentissima
2,19,2019,Early,Sandhills,Galactia_regularis,1,7/17/2019,
2,19,2019,Early,Sandhills,Liatris_cokeri,1,7/17/2019,
2,19,2019,Early,Sandhills,Pityopsis_aspera,2,7/17/2019,
2,19,2019,Early,Sandhills,Pteridium_aquilinum,3,7/17/2019,
2,19,2019,Early,Sandhills,Symphyotrichum_walteri,3,7/17/2019,
2,19,2019,Early,Sandhills,Vaccinium_tenellum,2,7/17/2019,
2,19,2019,Late,Sandhills,Aristida_stricta,17,9/21/2019,
2,19,2019,Late,Sandhills,Bare_ground,35,9/21/2019,
2,19,2019,Late,Sandhills,Chrysopsis_mariana,11,9/21/2019,
2,19,2019,Late,Sandhills,Dichanthelium_acuminatum,2,9/21/2019,
2,19,2019,Late,Sandhills,Dichanthelium_laxiflorum,1,9/21/2019,
2,19,2019,Late,Sandhills,Euphorbia_spp,11,9/21/2019,most likely Euphorbia_pubentissima
2,19,2019,Late,Sandhills,Galactia_regularis,3,9/21/2019,
2,19,2019,Late,Sandhills,Liatris_cokeri,4,9/21/2019,
2,19,2019,Late,Sandhills,Litter,22,9/21/2019,
2,19,2019,Late,Sandhills,Overstory,10,9/21/2019,
2,19,2019,Late,Sandhills,Pityopsis_aspera,6,9/21/2019,
2,19,2019,Late,Sandhills,Pteridium_aquilinum,15,9/21/2019,
2,19,2019,Late,Sandhills,Schizachyrium_scoparium_scoparium,5,9/21/2019,
2,19,2019,Late,Sandhills,Stylosanthes_biflora,2,9/21/2019,
2,19,2019,Late,Sandhills,Vaccinium_tenellum,25,9/21/2019,
2,19,2020,Early,Sandhills,Aristida_stricta,17,6/22/2020,
2,19,2020,Early,Sandhills,Bare_ground,6,6/22/2020,
2,19,2020,Early,Sandhills,Chrysopsis_mariana,9,6/22/2020,
2,19,2020,Early,Sandhills,Dichanthelium_acuminatum,5,6/22/2020,
2,19,2020,Early,Sandhills,Dichanthelium_laxiflorum,2,6/22/2020,
2,19,2020,Early,Sandhills,Galactia_regularis,5,6/22/2020,
2,19,2020,Early,Sandhills,Liatris_cokeri,4,6/22/2020,
2,19,2020,Early,Sandhills,Litter,15,6/22/2020,
2,19,2020,Early,Sandhills,Overstory,0,6/22/2020,
2,19,2020,Early,Sandhills,Pinus_palustris,4,6/22/2020,grass stage
2,19,2020,Early,Sandhills,Pityopsis_aspera,8,6/22/2020,
2,19,2020,Early,Sandhills,Pteridium_aquilinum,26,6/22/2020,
2,19,2020,Early,Sandhills,Schizachyrium_scoparium_scoparium,7,6/22/2020,
2,19,2020,Early,Sandhills,Seymeria_cassioides,11,6/22/2020,
2,19,2020,Early,Sandhills,Unknown_moss,2,6/22/2020,most likely Syntrichia_ruralis
2,19,2020,Early,Sandhills,Vaccinium_tenellum,23,6/22/2020,
2,19,2020,Late,Sandhills,Aristida_stricta,17,10/2/2020,
2,19,2020,Late,Sandhills,Bare_ground,5,10/2/2020,
2,19,2020,Late,Sandhills,Chrysopsis_mariana,12,10/2/2020,
2,19,2020,Late,Sandhills,Dichanthelium_acuminatum,9,10/2/2020,
2,19,2020,Late,Sandhills,Dichanthelium_laxiflorum,3,10/2/2020,
2,19,2020,Late,Sandhills,Galactia_regularis,12,10/2/2020,
2,19,2020,Late,Sandhills,Liatris_cokeri,7,10/2/2020,
2,19,2020,Late,Sandhills,Litter,85,10/2/2020,
2,19,2020,Late,Sandhills,Overstory,0,10/2/2020,
2,19,2020,Late,Sandhills,Pinus_palustris,3,10/2/2020,grass stage
2,19,2020,Late,Sandhills,Pityopsis_aspera,12,10/2/2020,
2,19,2020,Late,Sandhills,Pteridium_aquilinum,8,10/2/2020,
2,19,2020,Late,Sandhills,Schizachyrium_scoparium_scoparium,7,10/2/2020,
2,19,2020,Late,Sandhills,Seymeria_cassioides,16,10/2/2020,
2,19,2020,Late,Sandhills,Stylosanthes_biflora,3,10/2/2020,
2,19,2020,Late,Sandhills,Unknown_mushroom,1,10/2/2020,
2,19,2020,Late,Sandhills,Vaccinium_tenellum,30,10/2/2020,
2,19,2021,Early,Sandhills,Aristida_stricta,7,4/16/2021,
2,19,2021,Early,Sandhills,Bare_ground,4,4/16/2021,
2,19,2021,Early,Sandhills,Chamaecrista_nictitans,1,4/16/2021,
2,19,2021,Early,Sandhills,Chrysopsis_mariana,4,4/16/2021,
2,19,2021,Early,Sandhills,Dichanthelium_commutatum,6,4/16/2021,
2,19,2021,Early,Sandhills,Iris_verna_verna,1,4/16/2021,
2,19,2021,Early,Sandhills,Liatris_cokeri,2,4/16/2021,
2,19,2021,Early,Sandhills,Litter,70,4/16/2021,
2,19,2021,Early,Sandhills,Unknown_moss,1,4/16/2021,
2,19,2021,Early,Sandhills,Overstory,0,4/16/2021,
2,19,2021,Early,Sandhills,Pinus_palustris,1,4/16/2021,grass stage
2,19,2021,Early,Sandhills,Pinus_taeda,1,4/16/2021,small sapling
2,19,2021,Early,Sandhills,Pityopsis_aspera,6,4/16/2021,
2,19,2021,Early,Sandhills,Pteridium_aquilinum,18,4/16/2021,
2,19,2021,Early,Sandhills,Schizachyrium_scoparium_scoparium,2,4/16/2021,
2,19,2021,Early,Sandhills,Stylosanthes_biflora,1,4/16/2021,
2,19,2021,Early,Sandhills,Vaccinium_tenellum,17,4/16/2021,
2,19,2021,Late,Sandhills,Aristida_stricta,12,9/23/2021,
2,19,2021,Late,Sandhills,Bare_ground,15,9/23/2021,
2,19,2021,Late,Sandhills,Chrysopsis_mariana,5,9/23/2021,
2,19,2021,Late,Sandhills,Dichanthelium_commutatum,3,9/23/2021,
2,19,2021,Late,Sandhills,Galactia_regularis,27,9/23/2021,
2,19,2021,Late,Sandhills,Liatris_cokeri,11,9/23/2021,
2,19,2021,Late,Sandhills,Litter,35,9/23/2021,
2,19,2021,Late,Sandhills,Overstory,0,9/23/2021,
2,19,2021,Late,Sandhills,Pityopsis_aspera,7,9/23/2021,
2,19,2021,Late,Sandhills,Pteridium_aquilinum,22,9/23/2021,
2,19,2021,Late,Sandhills,Schizachyrium_scoparium_scoparium,13,9/23/2021,
2,19,2021,Late,Sandhills,Stylosanthes_biflora,4,9/23/2021,
2,19,2021,Late,Sandhills,Vaccinium_tenellum,31,9/23/2021,
2,19,2022,Early,Sandhills,Aristida_stricta,18,4/28/2022,
2,19,2022,Early,Sandhills,Bare_ground,7,4/28/2022,
2,19,2022,Early,Sandhills,Chrysopsis_mariana,1,4/28/2022,
2,19,2022,Early,Sandhills,Dichanthelium_commutatum,4,4/28/2022,
2,19,2022,Early,Sandhills,Euphorbia_spp,5,4/28/2022,most likely Euphorbia_curtisii
2,19,2022,Early,Sandhills,Hypoxis_wrightii,1,4/28/2022,
2,19,2022,Early,Sandhills,Liatris_cokeri,7,4/28/2022,
2,19,2022,Early,Sandhills,Litter,75,4/28/2022,
2,19,2022,Early,Sandhills,Overstory,5,4/28/2022,
2,19,2022,Early,Sandhills,Pinus_palustris,8,4/28/2022,grass stage
2,19,2022,Early,Sandhills,Pityopsis_aspera,3,4/28/2022,
2,19,2022,Early,Sandhills,Pteridium_aquilinum,33,4/28/2022,
2,19,2022,Early,Sandhills,Stylosanthes_biflora,1,4/28/2022,
2,19,2022,Late,Sandhills,Aristida_stricta,21,9/15/2022,
2,19,2022,Late,Sandhills,Bare_ground,10,9/15/2022,
2,19,2022,Late,Sandhills,Chamaecrista_nictitans,30,9/15/2022,
2,19,2022,Late,Sandhills,Chrysopsis_mariana,17,9/15/2022,
2,19,2022,Late,Sandhills,Dichanthelium_commutatum,11,9/15/2022,
2,19,2022,Late,Sandhills,Euphorbia_spp,3,9/15/2022,most likely Euphorbia_pubentissima
2,19,2022,Late,Sandhills,Galactia_regularis,16,9/15/2022,
2,19,2022,Late,Sandhills,Liatris_cokeri,9,9/15/2022,
2,19,2022,Late,Sandhills,Litter,50,9/15/2022,
2,19,2022,Late,Sandhills,Overstory,15,9/15/2022,
2,19,2022,Late,Sandhills,Pityopsis_aspera,6,9/15/2022,
2,19,2022,Late,Sandhills,Pteridium_aquilinum,3,9/15/2022,
2,19,2022,Late,Sandhills,Robinia_hispida_nana,15,9/15/2022,
2,19,2022,Late,Sandhills,Schizachyrium_scoparium_scoparium,12,9/15/2022,
2,19,2022,Late,Sandhills,Seymeria_cassioides,4,9/15/2022,
2,19,2022,Late,Sandhills,Unknown_moss,15,9/15/2022,most likely Syntrichia_ruralis
2,19,2022,Late,Sandhills,Vaccinium_tenellum,1,9/15/2022,
2,19,2023,Early,Sandhills,Aristida_stricta,13,4/17/2023,
2,19,2023,Early,Sandhills,Bare_ground,1,4/17/2023,
2,19,2023,Early,Sandhills,Chrysopsis_mariana,18,4/17/2023,
2,19,2023,Early,Sandhills,Dichanthelium_commutatum,15,4/17/2023,
2,19,2023,Early,Sandhills,Euphorbia_spp,6,4/17/2023,most likely Euphorbia_curtisii
2,19,2023,Early,Sandhills,Liatris_cokeri,2,4/17/2023,
2,19,2023,Early,Sandhills,Litter,90,4/17/2023,
2,19,2023,Early,Sandhills,Overstory,0,4/17/2023,
2,19,2023,Early,Sandhills,Pinus_palustris,10,4/17/2023,grass stage
2,19,2023,Early,Sandhills,Pityopsis_aspera,14,4/17/2023,
2,19,2023,Early,Sandhills,Pteridium_aquilinum,29,4/17/2023,
2,19,2023,Early,Sandhills,Schizachyrium_scoparium_scoparium,5,4/17/2023,
2,19,2023,Early,Sandhills,Unknown_moss,3,4/17/2023,most likely Syntrichia_ruralis
2,19,2023,Early,Sandhills,Vaccinium_tenellum,54,4/17/2023,
2,19,2023,Late,Sandhills,Aristida_stricta,26,9/14/2023,
2,19,2023,Late,Sandhills,Bare_ground,3,9/14/2023,
2,19,2023,Late,Sandhills,Chrysopsis_mariana,14,9/14/2023,
2,19,2023,Late,Sandhills,Dichanthelium_commutatum,6,9/14/2023,
2,19,2023,Late,Sandhills,Galactia_regularis,29,9/14/2023,
2,19,2023,Late,Sandhills,Liatris_cokeri,1,9/14/2023,
2,19,2023,Late,Sandhills,Litter,77,9/14/2023,
2,19,2023,Late,Sandhills,Overstory,0,9/14/2023,
2,19,2023,Late,Sandhills,Pinus_palustris,17,9/14/2023,grass stage
2,19,2023,Late,Sandhills,Pityopsis_aspera,12,9/14/2023,
2,19,2023,Late,Sandhills,Pteridium_aquilinum,24,9/14/2023,
2,19,2023,Late,Sandhills,Schizachyrium_scoparium_scoparium,13,9/14/2023,
2,19,2023,Late,Sandhills,Stylosanthes_biflora,1,9/14/2023,
2,19,2023,Late,Sandhills,Unknown_moss,3,9/14/2023,most likely Syntrichia_ruralis
2,19,2023,Late,Sandhills,Vaccinium_tenellum,33,9/14/2023,
2,20,2019,Early,Sandhills,Aristida_stricta,15,7/17/2019,
2,20,2019,Early,Sandhills,Chrysopsis_mariana,1,7/17/2019,
2,20,2019,Early,Sandhills,Dichanthelium_acuminatum,4,7/17/2019,
2,20,2019,Early,Sandhills,Eupatorium_rotundifolium_rotundifolium,2,7/17/2019,
2,20,2019,Early,Sandhills,Pinus_palustris,1,7/17/2019,grass stage
2,20,2019,Early,Sandhills,Pteridium_aquilinum,11,7/17/2019,
2,20,2019,Early,Sandhills,Quercus_margarettae,1,7/17/2019,
2,20,2019,Early,Sandhills,Tephrosia_virginiana,1,7/17/2019,
2,20,2019,Late,Sandhills,Aristida_stricta,30,9/21/2019,
2,20,2019,Late,Sandhills,Bare_ground,35,9/21/2019,
2,20,2019,Late,Sandhills,Chamaecrista_nictitans,15,9/21/2019,
2,20,2019,Late,Sandhills,Desmodium_rotundifolium,20,9/21/2019,
2,20,2019,Late,Sandhills,Dichanthelium_acuminatum,6,9/21/2019,
2,20,2019,Late,Sandhills,Litter,20,9/21/2019,
2,20,2019,Late,Sandhills,Pinus_palustris,10,9/21/2019,grass stage
2,20,2019,Late,Sandhills,Pteridium_aquilinum,18,9/21/2019,
2,20,2019,Late,Sandhills,Quercus_margarettae,4,9/21/2019,
2,20,2019,Late,Sandhills,Schizachyrium_scoparium_scoparium,5,9/21/2019,
2,20,2019,Late,Sandhills,Sericocarpus_asteroides,3,9/21/2019,
2,20,2019,Late,Sandhills,Seymeria_cassioides,2,9/21/2019,
2,20,2019,Late,Sandhills,Symphyotrichum_walteri,12,9/21/2019,
2,20,2019,Late,Sandhills,Unknown_moss,3,9/21/2019,most likely Syntrichia_ruralis
2,20,2020,Early,Sandhills,Aristida_stricta,27,6/22/2020,
2,20,2020,Early,Sandhills,Bare_ground,2,6/22/2020,
2,20,2020,Early,Sandhills,Chamaecrista_nictitans,6,6/22/2020,
2,20,2020,Early,Sandhills,Chrysopsis_mariana,2,6/22/2020,
2,20,2020,Early,Sandhills,Dichanthelium_acuminatum,20,6/22/2020,
2,20,2020,Early,Sandhills,Eupatorium_rotundifolium_rotundifolium,1,6/22/2020,
2,20,2020,Early,Sandhills,Galactia_erecta,1,6/22/2020,
2,20,2020,Early,Sandhills,Litter,20,6/22/2020,
2,20,2020,Early,Sandhills,Overstory,0,6/22/2020,
2,20,2020,Early,Sandhills,Pinus_palustris,13,6/22/2020,grass stage
2,20,2020,Early,Sandhills,Pityopsis_aspera,10,6/22/2020,
2,20,2020,Early,Sandhills,Pteridium_aquilinum,7,6/22/2020,
2,20,2020,Early,Sandhills,Quercus_margarettae,12,6/22/2020,
2,20,2020,Early,Sandhills,Robinia_hispida_nana,1,6/22/2020,
2,20,2020,Early,Sandhills,Seymeria_cassioides,22,6/22/2020,
2,20,2020,Early,Sandhills,Unknown_moss,12,6/22/2020,most likely Syntrichia_ruralis
2,20,2020,Late,Sandhills,Aristida_stricta,16,10/2/2020,
2,20,2020,Late,Sandhills,Bare_ground,0,10/2/2020,
2,20,2020,Late,Sandhills,Chamaecrista_nictitans,18,10/2/2020,
2,20,2020,Late,Sandhills,Chrysopsis_mariana,3,10/2/2020,
2,20,2020,Late,Sandhills,Dichanthelium_acuminatum,30,10/2/2020,
2,20,2020,Late,Sandhills,Eupatorium_rotundifolium_rotundifolium,4,10/2/2020,
2,20,2020,Late,Sandhills,Galactia_erecta,1,10/2/2020,
2,20,2020,Late,Sandhills,Lespedeza_hirta,1,10/2/2020,
2,20,2020,Late,Sandhills,Litter,75,10/2/2020,
2,20,2020,Late,Sandhills,Overstory,0,10/2/2020,
2,20,2020,Late,Sandhills,Pinus_palustris,15,10/2/2020,grass stage
2,20,2020,Late,Sandhills,Pityopsis_aspera,12,10/2/2020,
2,20,2020,Late,Sandhills,Quercus_margarettae,12,10/2/2020,
2,20,2020,Late,Sandhills,Robinia_hispida_nana,1,10/2/2020,
2,20,2020,Late,Sandhills,Schizachyrium_scoparium_scoparium,9,10/2/2020,
2,20,2020,Late,Sandhills,Seymeria_cassioides,30,10/2/2020,
2,20,2020,Late,Sandhills,Unknown_moss,16,10/2/2020,most likely Syntrichia_ruralis
2,20,2020,Late,Sandhills,Unknown_mushroom,1,10/2/2020,
2,20,2021,Early,Sandhills,Andropogon_virginicus,12,4/16/2021,
2,20,2021,Early,Sandhills,Aristida_stricta,9,4/16/2021,
2,20,2021,Early,Sandhills,Bare_ground,1,4/16/2021,
2,20,2021,Early,Sandhills,Chamaecrista_nictitans,1,4/16/2021,
2,20,2021,Early,Sandhills,Chrysopsis_mariana,1,4/16/2021,
2,20,2021,Early,Sandhills,Eupatorium_leucolepis,1,4/16/2021,
2,20,2021,Early,Sandhills,Euphorbia_spp,1,4/16/2021,most likely Euphorbia_pubentissima
2,20,2021,Early,Sandhills,Litter,85,4/16/2021,
2,20,2021,Early,Sandhills,Unknown_moss,6,4/16/2021,
2,20,2021,Early,Sandhills,Overstory,0,4/16/2021,
2,20,2021,Early,Sandhills,Pinus_palustris,6,4/16/2021,grass stage
2,20,2021,Early,Sandhills,Pityopsis_aspera,10,4/16/2021,
2,20,2021,Early,Sandhills,Pteridium_aquilinum,5,4/16/2021,
2,20,2021,Early,Sandhills,Schizachyrium_scoparium_scoparium,2,4/16/2021,
2,20,2021,Late,Sandhills,Aristida_stricta,23,9/23/2021,
2,20,2021,Late,Sandhills,Bare_ground,12,9/23/2021,
2,20,2021,Late,Sandhills,Chamaecrista_nictitans,53,9/23/2021,
2,20,2021,Late,Sandhills,Chrysopsis_mariana,5,9/23/2021,
2,20,2021,Late,Sandhills,Desmodium_rotundifolium,5,9/23/2021,
2,20,2021,Late,Sandhills,Dichanthelium_commutatum,26,9/23/2021,
2,20,2021,Late,Sandhills,Eupatorium_leucolepis,3,9/23/2021,
2,20,2021,Late,Sandhills,Lespedeza_repens,1,9/23/2021,
2,20,2021,Late,Sandhills,Litter,40,9/23/2021,
2,20,2021,Late,Sandhills,Overstory,0,9/23/2021,
2,20,2021,Late,Sandhills,Pinus_palustris,6,9/23/2021,grass stage
2,20,2021,Late,Sandhills,Pityopsis_aspera,19,9/23/2021,
2,20,2021,Late,Sandhills,Quercus_marilandica,10,9/23/2021,
2,20,2021,Late,Sandhills,Schizachyrium_scoparium_scoparium,14,9/23/2021,
2,20,2021,Late,Sandhills,Unknown_moss,5,9/23/2021,most likely Syntrichia_ruralis
2,20,2022,Early,Sandhills,Aristida_stricta,23,4/28/2022,
2,20,2022,Early,Sandhills,Bare_ground,15,4/28/2022,
2,20,2022,Early,Sandhills,Chamaecrista_nictitans,1,4/28/2022,
2,20,2022,Early,Sandhills,Chrysopsis_mariana,6,4/28/2022,
2,20,2022,Early,Sandhills,Dichanthelium_commutatum,23,4/28/2022,
2,20,2022,Early,Sandhills,Eupatorium_leucolepis,2,4/28/2022,
2,20,2022,Early,Sandhills,Euphorbia_spp,1,4/28/2022,most likely Euphorbia_curtisii
2,20,2022,Early,Sandhills,Litter,70,4/28/2022,
2,20,2022,Early,Sandhills,Overstory,0,4/28/2022,
2,20,2022,Early,Sandhills,Pinus_palustris,11,4/28/2022,grass stage
2,20,2022,Early,Sandhills,Pityopsis_aspera,12,4/28/2022,
2,20,2022,Early,Sandhills,Pteridium_aquilinum,18,4/28/2022,
2,20,2022,Early,Sandhills,Schizachyrium_scoparium_scoparium,5,4/28/2022,
2,20,2022,Early,Sandhills,Unknown_moss,6,4/28/2022,
2,20,2022,Late,Sandhills,Aristida_stricta,14,9/15/2022,
2,20,2022,Late,Sandhills,Bare_ground,7,9/15/2022,
2,20,2022,Late,Sandhills,Chamaecrista_nictitans,1,9/15/2022,
2,20,2022,Late,Sandhills,Chrysopsis_mariana,10,9/15/2022,
2,20,2022,Late,Sandhills,Desmodium_rotundifolium,10,9/15/2022,
2,20,2022,Late,Sandhills,Dichanthelium_commutatum,30,9/15/2022,
2,20,2022,Late,Sandhills,Dichanthelium_laxiflorum,2,9/15/2022,
2,20,2022,Late,Sandhills,Eupatorium_leucolepis,8,9/15/2022,
2,20,2022,Late,Sandhills,Eupatorium_rotundifolium_rotundifolium,1,9/15/2022,
2,20,2022,Late,Sandhills,Lespedeza_repens,2,9/15/2022,
2,20,2022,Late,Sandhills,Liatris_cokeri,3,9/15/2022,
2,20,2022,Late,Sandhills,Litter,70,9/15/2022,
2,20,2022,Late,Sandhills,Overstory,0,9/15/2022,
2,20,2022,Late,Sandhills,Pinus_palustris,23,9/15/2022,grass stage
2,20,2022,Late,Sandhills,Pityopsis_aspera,22,9/15/2022,
2,20,2022,Late,Sandhills,Quercus_margarettae,20,9/15/2022,
2,20,2022,Late,Sandhills,Schizachyrium_scoparium_scoparium,13,9/15/2022,
2,20,2022,Late,Sandhills,Seymeria_cassioides,5,9/15/2022,
2,20,2022,Late,Sandhills,Unknown_moss,20,9/15/2022,most likely Syntrichia_ruralis
2,20,2022,Late,Sandhills,Unknown_mushroom,1,9/15/2022,
2,20,2022,Late,Sandhills,Vitis_rotundifolia,1,9/15/2022,
2,20,2023,Early,Sandhills,Aristida_stricta,9,4/17/2023,
2,20,2023,Early,Sandhills,Bare_ground,2,4/17/2023,
2,20,2023,Early,Sandhills,Chamaecrista_nictitans,1,4/17/2023,
2,20,2023,Early,Sandhills,Chrysopsis_mariana,9,4/17/2023,
2,20,2023,Early,Sandhills,Dichanthelium_commutatum,46,4/17/2023,
2,20,2023,Early,Sandhills,Eupatorium_leucolepis,4,4/17/2023,
2,20,2023,Early,Sandhills,Euphorbia_spp,1,4/17/2023,most likely Euphorbia_curtisii
2,20,2023,Early,Sandhills,Liatris_cokeri,1,4/17/2023,
2,20,2023,Early,Sandhills,Litter,89,4/17/2023,
2,20,2023,Early,Sandhills,Overstory,0,4/17/2023,
2,20,2023,Early,Sandhills,Pinus_palustris,34,4/17/2023,grass stage
2,20,2023,Early,Sandhills,Pityopsis_aspera,24,4/17/2023,
2,20,2023,Early,Sandhills,Pteridium_aquilinum,31,4/17/2023,
2,20,2023,Early,Sandhills,Quercus_margarettae,23,4/17/2023,
2,20,2023,Early,Sandhills,Schizachyrium_scoparium_scoparium,6,4/17/2023,
2,20,2023,Early,Sandhills,Unknown_moss,5,4/17/2023,most likely Syntrichia_ruralis
2,20,2023,Late,Sandhills,Aristida_stricta,29,9/14/2023,
2,20,2023,Late,Sandhills,Bare_ground,5,9/14/2023,
2,20,2023,Late,Sandhills,Chamaecrista_nictitans,5,9/14/2023,
2,20,2023,Late,Sandhills,Chrysopsis_mariana,15,9/14/2023,
2,20,2023,Late,Sandhills,Desmodium_rotundifolium,10,9/14/2023,
2,20,2023,Late,Sandhills,Dichanthelium_commutatum,10,9/14/2023,
2,20,2023,Late,Sandhills,Eupatorium_leucolepis,5,9/14/2023,
2,20,2023,Late,Sandhills,Eupatorium_rotundifolium_rotundifolium,1,9/14/2023,
2,20,2023,Late,Sandhills,Litter,75,9/14/2023,
2,20,2023,Late,Sandhills,Overstory,0,9/14/2023,
2,20,2023,Late,Sandhills,Pinus_palustris,26,9/14/2023,grass stage
2,20,2023,Late,Sandhills,Pityopsis_aspera,23,9/14/2023,
2,20,2023,Late,Sandhills,Pteridium_aquilinum,4,9/14/2023,
2,20,2023,Late,Sandhills,Quercus_margarettae,26,9/14/2023,
2,20,2023,Late,Sandhills,Schizachyrium_scoparium_scoparium,6,9/14/2023,
2,20,2023,Late,Sandhills,Seymeria_cassioides,2,9/14/2023,
2,20,2023,Late,Sandhills,Unknown_lichen,1,9/14/2023,
2,20,2023,Late,Sandhills,Unknown_moss,7,9/14/2023,most likely Syntrichia_ruralis
3,21,2019,Early,Sandhills,Aristida_stricta,13,7/17/2019,
3,21,2019,Early,Sandhills,Eupatorium_leucolepis,2,7/17/2019,
3,21,2019,Early,Sandhills,Euphorbia_spp,2,7/17/2019,most likely Euphorbia_pubentissima
3,21,2019,Early,Sandhills,Pteridium_aquilinum,12,7/17/2019,
3,21,2019,Early,Sandhills,Robinia_hispida_nana,2,7/17/2019,
3,21,2019,Early,Sandhills,Vaccinium_tenellum,1,7/17/2019,
3,21,2019,Late,Sandhills,Aristida_stricta,18,9/21/2019,
